ts,side,price,size
1782943200.0,sell,60770.0,143.192025
1782943200.001,buy,60813.0,143.192025
1782944100.0,buy,61357.0,975.11182
1782944100.001,sell,60538.0,975.11182
1782945000.0,buy,60682.0,201.610865
1782945000.001,sell,60443.0,201.610865
1782945900.0,buy,60500.0,292.9421
1782945900.001,sell,60350.0,292.9421
1782946800.0,buy,60465.0,173.00928
1782946800.001,sell,60216.0,173.00928
1782947700.0,buy,60358.0,129.816815
1782947700.001,sell,60189.0,129.816815
1782948600.0,buy,60260.0,176.81334
1782948600.001,sell,60027.0,176.81334
1782949500.0,buy,60147.0,223.04563
1782949500.001,sell,59965.0,223.04563
1782950400.0,buy,60013.0,424.26516
1782950400.001,sell,59880.0,424.26516
1782951300.0,buy,59948.0,192.572495
1782951300.001,sell,59711.0,192.572495
1782952200.0,buy,59761.0,251.211615
1782952200.001,sell,59561.0,251.211615
1782953100.0,sell,59599.0,177.08634
1782953100.001,buy,59834.0,177.08634
1782954000.0,sell,59703.0,227.849355
1782954000.001,buy,59930.0,227.849355
1782954900.0,sell,59826.0,270.710295
1782954900.001,buy,60009.0,270.710295
1782955800.0,sell,60006.0,297.66325
1782955800.001,buy,60306.0,297.66325
1782956700.0,buy,60308.0,172.393095
1782956700.001,sell,60067.0,172.393095
1782957600.0,buy,60181.0,50.136705
1782957600.001,sell,60010.0,50.136705
1782958500.0,sell,60130.0,227.74569
1782958500.001,buy,60258.0,227.74569
1782959400.0,sell,60169.0,106.894765
1782959400.001,buy,60400.0,106.894765
1782960300.0,sell,60317.0,129.08064
1782960300.001,buy,60490.0,129.08064
1782961200.0,sell,60388.0,155.431715
1782961200.001,buy,60471.0,155.431715
1782962100.0,sell,60284.0,432.274165
1782962100.001,buy,60711.0,432.274165
1782963000.0,sell,60474.0,329.063795
1782963000.001,buy,60813.0,329.063795
1782963900.0,sell,60733.0,440.25014
1782963900.001,buy,61152.0,440.25014
1782964800.0,buy,61068.0,206.047955
1782964800.001,sell,60868.0,206.047955
1782965700.0,buy,60981.0,156.8966
1782965700.001,sell,60799.0,156.8966
1782966600.0,buy,60861.0,120.07845
1782966600.001,sell,60731.0,120.07845
1782967500.0,sell,60741.0,76.59191
1782967500.001,buy,60894.0,76.59191
1782968400.0,sell,60658.0,102.035565
1782968400.001,buy,60867.0,102.035565
1782969300.0,buy,60876.0,34.593715
1782969300.001,sell,60736.0,34.593715
1782970200.0,buy,60880.0,224.446415
1782970200.001,sell,60592.0,224.446415
1782971100.0,buy,60646.0,296.24204
1782971100.001,sell,60476.0,296.24204
1782972000.0,buy,60513.0,91.54775
1782972000.001,sell,60396.0,91.54775
1782972900.0,sell,60386.0,91.757135
1782972900.001,buy,60551.0,91.757135
1782973800.0,sell,60465.0,159.789335
1782973800.001,buy,60661.0,159.789335
1782974700.0,buy,60531.0,343.421795
1782974700.001,sell,60245.0,343.421795
1782975600.0,buy,60293.0,172.54737
1782975600.001,sell,60195.0,172.54737
1782976500.0,buy,60260.0,139.56954
1782976500.001,sell,60156.0,139.56954
1782977400.0,buy,60209.0,105.43092
1782977400.001,sell,60104.0,105.43092
1782978300.0,sell,60102.0,184.9039
1782978300.001,buy,60227.0,184.9039
1782979200.0,sell,60135.0,200.22551
1782979200.001,buy,60369.0,200.22551
1782980100.0,sell,60317.0,127.86437
1782980100.001,buy,60400.0,127.86437
1782981000.0,sell,60331.0,105.064035
1782981000.001,buy,60516.0,105.064035
1782981900.0,sell,60408.0,96.06613
1782981900.001,buy,60551.0,96.06613
1782982800.0,buy,60520.0,91.90569
1782982800.001,sell,60371.0,91.90569
1782983700.0,sell,60430.0,57.946965
1782983700.001,buy,60625.0,57.946965
1782984600.0,sell,60609.0,589.908555
1782984600.001,buy,61192.0,589.908555
1782985500.0,sell,60860.0,866.511095
1782985500.001,buy,61465.0,866.511095
1782986400.0,sell,61048.0,310.06424
1782986400.001,buy,61236.0,310.06424
1782987300.0,buy,61298.0,170.542945
1782987300.001,sell,61093.0,170.542945
1782988200.0,buy,61354.0,129.849795
1782988200.001,sell,61203.0,129.849795
1782989100.0,sell,61146.0,94.792265
1782989100.001,buy,61338.0,94.792265
1782990000.0,sell,61210.0,160.93851
1782990000.001,buy,61373.0,160.93851
1782990900.0,sell,61257.0,103.622765
1782990900.001,buy,61350.0,103.622765
1782991800.0,sell,61258.0,173.66955
1782991800.001,buy,61349.0,173.66955
1782992700.0,sell,61126.0,182.484965
1782992700.001,buy,61391.0,182.484965
1782993600.0,sell,61275.0,192.165395
1782993600.001,buy,61373.0,192.165395
1782994500.0,buy,61430.0,370.64113
1782994500.001,sell,61166.0,370.64113
1782995400.0,sell,61205.0,559.22182
1782995400.001,buy,61575.0,559.22182
1782996300.0,sell,61360.0,343.824685
1782996300.001,buy,61600.0,343.824685
1782997200.0,sell,61500.0,316.782705
1782997200.001,buy,61730.0,316.782705
1782998100.0,buy,61967.0,840.197655
1782998100.001,sell,61648.0,840.197655
1782999000.0,sell,61530.0,1042.749095
1782999000.001,buy,62043.0,1042.749095
1782999900.0,buy,62038.0,803.61788
1782999900.001,sell,61808.0,803.61788
1783000800.0,sell,61831.0,1450.17776
1783000800.001,buy,62200.0,1450.17776
1783001700.0,buy,62224.0,1536.19903
1783001700.001,sell,61571.0,1536.19903
1783002600.0,buy,61791.0,444.79914
1783002600.001,sell,61381.0,444.79914
1783003500.0,sell,61414.0,241.673095
1783003500.001,buy,61731.0,241.673095
1783004400.0,buy,61722.0,357.11895
1783004400.001,sell,61404.0,357.11895
1783005300.0,sell,61476.0,200.754625
1783005300.001,buy,61830.0,200.754625
1783006200.0,buy,61818.0,161.648575
1783006200.001,sell,61535.0,161.648575
1783007100.0,buy,61733.0,131.47105
1783007100.001,sell,61517.0,131.47105
1783008000.0,sell,61495.0,94.14732
1783008000.001,buy,61734.0,94.14732
1783008900.0,buy,61684.0,466.62957
1783008900.001,sell,61131.0,466.62957
1783009800.0,sell,61180.0,265.608455
1783009800.001,buy,61441.0,265.608455
1783010700.0,sell,61419.0,1043.124115
1783010700.001,buy,61806.0,1043.124115
1783011600.0,sell,61627.0,141.665355
1783011600.001,buy,61830.0,141.665355
1783012500.0,sell,61761.0,246.909705
1783012500.001,buy,61947.0,246.909705
1783013400.0,buy,61886.0,220.94635
1783013400.001,sell,61650.0,220.94635
1783014300.0,buy,61810.0,94.647715
1783014300.001,sell,61646.0,94.647715
1783015200.0,sell,61663.0,83.387935
1783015200.001,buy,61855.0,83.387935
1783016100.0,sell,61743.0,89.964025
1783016100.001,buy,61867.0,89.964025
1783017000.0,buy,61868.0,39.95792
1783017000.001,sell,61772.0,39.95792
1783017900.0,buy,61865.0,227.188755
1783017900.001,sell,61694.0,227.188755
1783018800.0,buy,61764.0,71.826755
1783018800.001,sell,61601.0,71.826755
1783019700.0,buy,61659.0,173.881745
1783019700.001,sell,61506.0,173.881745
1783020600.0,buy,61643.0,67.48624
1783020600.001,sell,61533.0,67.48624
1783021500.0,buy,61704.0,402.69226
1783021500.001,sell,61423.0,402.69226
1783022400.0,buy,61546.0,209.67089
1783022400.001,sell,61402.0,209.67089
1783023300.0,buy,61524.0,99.85262
1783023300.001,sell,61408.0,99.85262
1783024200.0,buy,61444.0,87.34212
1783024200.001,sell,61354.0,87.34212
1783025100.0,sell,61377.0,166.219185
1783025100.001,buy,61617.0,166.219185
1783026000.0,buy,61679.0,140.1223
1783026000.001,sell,61537.0,140.1223
1783026900.0,sell,61543.0,82.0332
1783026900.001,buy,61569.0,82.0332
1783027800.0,buy,61581.0,81.712065
1783027800.001,sell,61538.0,81.712065
1783028700.0,sell,61527.0,130.8013
1783028700.001,buy,61633.0,130.8013
1783029600.0,buy,61612.0,71.18482
1783029600.001,sell,61540.0,71.18482
1783030500.0,buy,61575.0,59.754265
1783030500.001,sell,61535.0,59.754265
1783031400.0,buy,61558.0,27.37906
1783031400.001,sell,61530.0,27.37906
1783032300.0,buy,61565.0,150.9116
1783032300.001,sell,61410.0,150.9116
1783033200.0,buy,61479.0,298.452065
1783033200.001,sell,61358.0,298.452065
1783034100.0,sell,61357.0,287.812545
1783034100.001,buy,61561.0,287.812545
1783035000.0,buy,61636.0,178.754525
1783035000.001,sell,61468.0,178.754525
1783035900.0,sell,61494.0,37.27687
1783035900.001,buy,61628.0,37.27687
1783036800.0,buy,61602.0,98.931195
1783036800.001,sell,61409.0,98.931195
1783037700.0,buy,61473.0,47.512455
1783037700.001,sell,61319.0,47.512455
1783038600.0,sell,61264.0,121.548655
1783038600.001,buy,61387.0,121.548655
1783039500.0,buy,61432.0,64.9794
1783039500.001,sell,61325.0,64.9794
1783040400.0,sell,61306.0,89.67884
1783040400.001,buy,61746.0,89.67884
1783041300.0,buy,61681.0,89.49374
1783041300.001,sell,61532.0,89.49374
1783042200.0,sell,61554.0,44.760875
1783042200.001,buy,61762.0,44.760875
1783043100.0,buy,61703.0,69.525675
1783043100.001,sell,61614.0,69.525675
1783044000.0,buy,61697.0,73.805325
1783044000.001,sell,61544.0,73.805325
1783044900.0,buy,61609.0,56.531935
1783044900.001,sell,61420.0,56.531935
1783045800.0,buy,61493.0,409.76648
1783045800.001,sell,61300.0,409.76648
1783046700.0,sell,61314.0,122.604475
1783046700.001,buy,61483.0,122.604475
1783047600.0,buy,61483.0,35.659945
1783047600.001,sell,61345.0,35.659945
1783048500.0,sell,61348.0,63.012635
1783048500.001,buy,61598.0,63.012635
1783049400.0,buy,61570.0,130.254185
1783049400.001,sell,61396.0,130.254185
1783050300.0,sell,61377.0,57.670775
1783050300.001,buy,61477.0,57.670775
1783051200.0,buy,61484.0,41.753165
1783051200.001,sell,61356.0,41.753165
1783052100.0,sell,61353.0,100.548795
1783052100.001,buy,61453.0,100.548795
1783053000.0,sell,61423.0,258.146175
1783053000.001,buy,61563.0,258.146175
1783053900.0,buy,61548.0,199.546095
1783053900.001,sell,61379.0,199.546095
1783054800.0,sell,61442.0,144.364995
1783054800.001,buy,61582.0,144.364995
1783055700.0,sell,61540.0,135.063035
1783055700.001,buy,61715.0,135.063035
1783056600.0,sell,61653.0,285.007075
1783056600.001,buy,61840.0,285.007075
1783057500.0,buy,61781.0,95.982735
1783057500.001,sell,61674.0,95.982735
1783058400.0,sell,61719.0,108.66751
1783058400.001,buy,61894.0,108.66751
1783059300.0,buy,61854.0,40.43616
1783059300.001,sell,61718.0,40.43616
1783060200.0,buy,61812.0,155.515165
1783060200.001,sell,61629.0,155.515165
1783061100.0,sell,61669.0,161.87953
1783061100.001,buy,61820.0,161.87953
1783062000.0,sell,61702.0,130.163655
1783062000.001,buy,61838.0,130.163655
1783062900.0,sell,61741.0,65.226055
1783062900.001,buy,61799.0,65.226055
1783063800.0,sell,61790.0,116.52101
1783063800.001,buy,61877.0,116.52101
1783064700.0,buy,61911.0,158.40946
1783064700.001,sell,61784.0,158.40946
1783065600.0,buy,61860.0,138.905145
1783065600.001,sell,61769.0,138.905145
1783066500.0,sell,61751.0,130.957505
1783066500.001,buy,61874.0,130.957505
1783067400.0,sell,61758.0,91.41835
1783067400.001,buy,61951.0,91.41835
1783068300.0,buy,61902.0,265.3568
1783068300.001,sell,61563.0,265.3568
1783069200.0,sell,61531.0,187.74023
1783069200.001,buy,61750.0,187.74023
1783070100.0,buy,61774.0,101.35428
1783070100.001,sell,61671.0,101.35428
1783071000.0,buy,61709.0,166.50192
1783071000.001,sell,61566.0,166.50192
1783071900.0,sell,61678.0,88.781085
1783071900.001,buy,61800.0,88.781085
1783072800.0,sell,61696.0,74.013165
1783072800.001,buy,61793.0,74.013165
1783073700.0,sell,61693.0,40.9347
1783073700.001,buy,61785.0,40.9347
1783074600.0,sell,61753.0,241.182895
1783074600.001,buy,62105.0,241.182895
1783075500.0,buy,62068.0,261.02022
1783075500.001,sell,61910.0,261.02022
1783076400.0,sell,61870.0,213.324905
1783076400.001,buy,62096.0,213.324905
1783077300.0,buy,62115.0,52.285955
1783077300.001,sell,61963.0,52.285955
1783078200.0,buy,62047.0,146.83526
1783078200.001,sell,61899.0,146.83526
1783079100.0,sell,61902.0,162.50697
1783079100.001,buy,62127.0,162.50697
1783080000.0,sell,62028.0,252.54099
1783080000.001,buy,62197.0,252.54099
1783080900.0,buy,62173.0,136.310745
1783080900.001,sell,61927.0,136.310745
1783081800.0,buy,61990.0,139.35591
1783081800.001,sell,61886.0,139.35591
1783082700.0,sell,61941.0,59.499865
1783082700.001,buy,62019.0,59.499865
1783083600.0,sell,61963.0,95.39492
1783083600.001,buy,62088.0,95.39492
1783084500.0,sell,62021.0,60.40336
1783084500.001,buy,62145.0,60.40336
1783085400.0,sell,62034.0,150.664415
1783085400.001,buy,62200.0,150.664415
1783086300.0,buy,62279.0,135.9213
1783086300.001,sell,62063.0,135.9213
1783087200.0,buy,62126.0,411.451275
1783087200.001,sell,61708.0,411.451275
1783088100.0,sell,61740.0,205.97963
1783088100.001,buy,61933.0,205.97963
1783089000.0,sell,61858.0,180.16242
1783089000.001,buy,62083.0,180.16242
1783089900.0,sell,62040.0,182.44265
1783089900.001,buy,62288.0,182.44265
1783090800.0,sell,62171.0,229.67945
1783090800.001,buy,62400.0,229.67945
1783091700.0,buy,62239.0,144.12407
1783091700.001,sell,62000.0,144.12407
1783092600.0,buy,62117.0,190.13007
1783092600.001,sell,61829.0,190.13007
1783093500.0,sell,61832.0,84.90928
1783093500.001,buy,61976.0,84.90928
1783094400.0,sell,61915.0,77.685535
1783094400.001,buy,61995.0,77.685535
1783095300.0,sell,61937.0,94.78018
1783095300.001,buy,62120.0,94.78018
1783096200.0,buy,62132.0,33.29754
1783096200.001,sell,61990.0,33.29754
1783097100.0,sell,62023.0,33.02396
1783097100.001,buy,62133.0,33.02396
1783098000.0,sell,62079.0,102.511885
1783098000.001,buy,62301.0,102.511885
1783098900.0,sell,62124.0,95.43809
1783098900.001,buy,62254.0,95.43809
1783099800.0,sell,62175.0,68.398385
1783099800.001,buy,62282.0,68.398385
1783100700.0,buy,62249.0,71.2052
1783100700.001,sell,62170.0,71.2052
1783101600.0,buy,62215.0,31.55429
1783101600.001,sell,62122.0,31.55429
1783102500.0,sell,62138.0,26.509485
1783102500.001,buy,62208.0,26.509485
1783103400.0,sell,62181.0,123.47052
1783103400.001,buy,62245.0,123.47052
1783104300.0,buy,62252.0,19.620505
1783104300.001,sell,62201.0,19.620505
1783105200.0,buy,62260.0,96.36975
1783105200.001,sell,62154.0,96.36975
1783106100.0,sell,62184.0,75.458405
1783106100.001,buy,62291.0,75.458405
1783107000.0,sell,62160.0,126.186765
1783107000.001,buy,62320.0,126.186765
1783107900.0,buy,62260.0,47.71741
1783107900.001,sell,62195.0,47.71741
1783108800.0,sell,62190.0,239.85473
1783108800.001,buy,62490.0,239.85473
1783109700.0,sell,62389.0,552.676505
1783109700.001,buy,62680.0,552.676505
1783110600.0,sell,62604.0,678.054875
1783110600.001,buy,62914.0,678.054875
1783111500.0,sell,62679.0,270.984905
1783111500.001,buy,62871.0,270.984905
1783112400.0,buy,62949.0,154.758535
1783112400.001,sell,62726.0,154.758535
1783113300.0,buy,62797.0,255.25719
1783113300.001,sell,62608.0,255.25719
1783114200.0,buy,62643.0,547.395375
1783114200.001,sell,62505.0,547.395375
1783115100.0,sell,62607.0,173.106805
1783115100.001,buy,62825.0,173.106805
1783116000.0,buy,62753.0,516.016775
1783116000.001,sell,62576.0,516.016775
1783116900.0,buy,62707.0,196.96757
1783116900.001,sell,62622.0,196.96757
1783117800.0,buy,62624.0,271.380045
1783117800.001,sell,62524.0,271.380045
1783118700.0,buy,62649.0,88.113455
1783118700.001,sell,62556.0,88.113455
1783119600.0,buy,62586.0,57.04001
1783119600.001,sell,62522.0,57.04001
1783120500.0,sell,62554.0,161.94691
1783120500.001,buy,62652.0,161.94691
1783121400.0,sell,62609.0,87.02811
1783121400.001,buy,62677.0,87.02811
1783122300.0,buy,62664.0,58.0635
1783122300.001,sell,62532.0,58.0635
1783123200.0,sell,62574.0,808.218325
1783123200.001,buy,62939.0,808.218325
1783124100.0,buy,62841.0,66.35669
1783124100.001,sell,62739.0,66.35669
1783125000.0,buy,62799.0,65.522235
1783125000.001,sell,62681.0,65.522235
1783125900.0,sell,62706.0,106.518985
1783125900.001,buy,62807.0,106.518985
1783126800.0,buy,62758.0,224.433015
1783126800.001,sell,62461.0,224.433015
1783127700.0,buy,62579.0,223.863515
1783127700.001,sell,62388.0,223.863515
1783128600.0,buy,62527.0,139.7008
1783128600.001,sell,62409.0,139.7008
1783129500.0,sell,62407.0,43.814615
1783129500.001,buy,62482.0,43.814615
1783130400.0,sell,62454.0,89.016795
1783130400.001,buy,62551.0,89.016795
1783131300.0,buy,62521.0,35.102915
1783131300.001,sell,62445.0,35.102915
1783132200.0,sell,62414.0,40.028465
1783132200.001,buy,62489.0,40.028465
1783133100.0,sell,62464.0,72.708135
1783133100.001,buy,62570.0,72.708135
1783134000.0,sell,62466.0,79.408675
1783134000.001,buy,62579.0,79.408675
1783134900.0,buy,62578.0,84.880815
1783134900.001,sell,62533.0,84.880815
1783135800.0,sell,62504.0,69.18546
1783135800.001,buy,62730.0,69.18546
1783136700.0,buy,62707.0,21.329965
1783136700.001,sell,62618.0,21.329965
1783137600.0,sell,62588.0,40.5149
1783137600.001,buy,62707.0,40.5149
1783138500.0,sell,62585.0,38.7956
1783138500.001,buy,62711.0,38.7956
1783139400.0,sell,62651.0,55.710625
1783139400.001,buy,62743.0,55.710625
1783140300.0,sell,62634.0,46.95721
1783140300.001,buy,62730.0,46.95721
1783141200.0,buy,62684.0,62.38955
1783141200.001,sell,62570.0,62.38955
1783142100.0,buy,62574.0,57.6416
1783142100.001,sell,62468.0,57.6416
1783143000.0,sell,62502.0,46.337635
1783143000.001,buy,62569.0,46.337635
1783143900.0,buy,62599.0,101.437805
1783143900.001,sell,62433.0,101.437805
1783144800.0,buy,62555.0,43.084765
1783144800.001,sell,62425.0,43.084765
1783145700.0,buy,62444.0,233.52213
1783145700.001,sell,62319.0,233.52213
1783146600.0,sell,62406.0,123.82436
1783146600.001,buy,62523.0,123.82436
1783147500.0,sell,62450.0,46.087985
1783147500.001,buy,62519.0,46.087985
1783148400.0,sell,62452.0,22.54255
1783148400.001,buy,62546.0,22.54255
1783149300.0,sell,62512.0,82.962385
1783149300.001,buy,62621.0,82.962385
1783150200.0,buy,62555.0,74.975555
1783150200.001,sell,62471.0,74.975555
1783151100.0,sell,62488.0,36.10656
1783151100.001,buy,62588.0,36.10656
1783152000.0,buy,62577.0,75.713705
1783152000.001,sell,62498.0,75.713705
1783152900.0,sell,62515.0,21.63706
1783152900.001,buy,62569.0,21.63706
1783153800.0,sell,62534.0,83.82202
1783153800.001,buy,62668.0,83.82202
1783154700.0,buy,62651.0,29.63076
1783154700.001,sell,62552.0,29.63076
1783155600.0,buy,62577.0,122.85651
1783155600.001,sell,62438.0,122.85651
1783156500.0,buy,62504.0,129.29613
1783156500.001,sell,62442.0,129.29613
1783157400.0,buy,62467.0,17.58825
1783157400.001,sell,62401.0,17.58825
1783158300.0,sell,62436.0,13.38058
1783158300.001,buy,62497.0,13.38058
1783159200.0,buy,62484.0,12.26897
1783159200.001,sell,62434.0,12.26897
1783160100.0,sell,62450.0,23.06138
1783160100.001,buy,62513.0,23.06138
1783161000.0,buy,62485.0,29.63866
1783161000.001,sell,62460.0,29.63866
1783161900.0,sell,62464.0,34.076845
1783161900.001,buy,62534.0,34.076845
1783162800.0,sell,62462.0,18.52099
1783162800.001,buy,62509.0,18.52099
1783163700.0,buy,62534.0,52.842985
1783163700.001,sell,62459.0,52.842985
1783164600.0,sell,62474.0,26.19927
1783164600.001,buy,62541.0,26.19927
1783165500.0,buy,62492.0,10.87983
1783165500.001,sell,62463.0,10.87983
1783166400.0,sell,62472.0,21.92498
1783166400.001,buy,62566.0,21.92498
1783167300.0,sell,62525.0,39.657505
1783167300.001,buy,62599.0,39.657505
1783168200.0,sell,62568.0,36.017565
1783168200.001,buy,62630.0,36.017565
1783169100.0,sell,62576.0,27.02085
1783169100.001,buy,62681.0,27.02085
1783170000.0,buy,62649.0,18.496775
1783170000.001,sell,62582.0,18.496775
1783170900.0,sell,62597.0,89.82709
1783170900.001,buy,62772.0,89.82709
1783171800.0,buy,62645.0,51.893465
1783171800.001,sell,62550.0,51.893465
1783172700.0,sell,62533.0,44.50952
1783172700.001,buy,62579.0,44.50952
1783173600.0,sell,62578.0,38.116315
1783173600.001,buy,62679.0,38.116315
1783174500.0,sell,62622.0,17.77461
1783174500.001,buy,62719.0,17.77461
1783175400.0,sell,62612.0,16.70934
1783175400.001,buy,62680.0,16.70934
1783176300.0,sell,62643.0,18.28184
1783176300.001,buy,62706.0,18.28184
1783177200.0,sell,62687.0,359.257535
1783177200.001,buy,63051.0,359.257535
1783178100.0,sell,62750.0,102.917235
1783178100.001,buy,62922.0,102.917235
1783179000.0,buy,62984.0,102.064675
1783179000.001,sell,62842.0,102.064675
1783179900.0,sell,62854.0,130.17585
1783179900.001,buy,63000.0,130.17585
1783180800.0,buy,62950.0,94.60523
1783180800.001,sell,62773.0,94.60523
1783181700.0,sell,62772.0,33.34727
1783181700.001,buy,62853.0,33.34727
1783182600.0,sell,62852.0,128.31143
1783182600.001,buy,62935.0,128.31143
1783183500.0,sell,62855.0,100.372855
1783183500.001,buy,62954.0,100.372855
1783184400.0,buy,62947.0,103.299555
1783184400.001,sell,62800.0,103.299555
1783185300.0,sell,62840.0,114.37193
1783185300.001,buy,62983.0,114.37193
1783186200.0,sell,62982.0,419.02641
1783186200.001,buy,63187.0,419.02641
1783187100.0,sell,63150.0,625.69337
1783187100.001,buy,63419.0,625.69337
1783188000.0,sell,63179.0,366.74941
1783188000.001,buy,63342.0,366.74941
1783188900.0,buy,63342.0,173.66363
1783188900.001,sell,63128.0,173.66363
1783189800.0,buy,63165.0,166.858545
1783189800.001,sell,63094.0,166.858545
1783190700.0,sell,63100.0,78.439245
1783190700.001,buy,63177.0,78.439245
1783191600.0,sell,63111.0,277.69631
1783191600.001,buy,63249.0,277.69631
1783192500.0,sell,63170.0,168.96899
1783192500.001,buy,63374.0,168.96899
1783193400.0,sell,63272.0,345.788905
1783193400.001,buy,63460.0,345.788905
1783194300.0,buy,63364.0,121.03988
1783194300.001,sell,63282.0,121.03988
1783195200.0,sell,63282.0,240.088755
1783195200.001,buy,63387.0,240.088755
1783196100.0,buy,63337.0,201.34561
1783196100.001,sell,63143.0,201.34561
1783197000.0,sell,63149.0,352.561595
1783197000.001,buy,63318.0,352.561595
1783197900.0,buy,63330.0,228.261795
1783197900.001,sell,63210.0,228.261795
1783198800.0,sell,63196.0,299.365615
1783198800.001,buy,63378.0,299.365615
1783199700.0,sell,63352.0,126.684415
1783199700.001,buy,63456.0,126.684415
1783200600.0,buy,63460.0,263.845415
1783200600.001,sell,63284.0,263.845415
1783201500.0,sell,63267.0,87.35564
1783201500.001,buy,63334.0,87.35564
1783202400.0,buy,63311.0,168.34538
1783202400.001,sell,63200.0,168.34538
1783203300.0,buy,63300.0,108.91196
1783203300.001,sell,63187.0,108.91196
1783204200.0,sell,63178.0,35.632795
1783204200.001,buy,63237.0,35.632795
1783205100.0,buy,63227.0,43.993815
1783205100.001,sell,63157.0,43.993815
1783206000.0,buy,63236.0,263.124545
1783206000.001,sell,62974.0,263.124545
1783206900.0,sell,62923.0,159.82436
1783206900.001,buy,63096.0,159.82436
1783207800.0,sell,63095.0,182.069315
1783207800.001,buy,63232.0,182.069315
1783208700.0,buy,63243.0,210.838285
1783208700.001,sell,63127.0,210.838285
1783209600.0,buy,63128.0,55.91552
1783209600.001,sell,63009.0,55.91552
1783210500.0,buy,63048.0,95.667655
1783210500.001,sell,62970.0,95.667655
1783211400.0,sell,62990.0,121.579185
1783211400.001,buy,63121.0,121.579185
1783212300.0,buy,63105.0,153.689355
1783212300.001,sell,62897.0,153.689355
1783213200.0,buy,63039.0,70.00567
1783213200.001,sell,62918.0,70.00567
1783214100.0,buy,62985.0,143.47975
1783214100.001,sell,62832.0,143.47975
1783215000.0,buy,62933.0,140.267825
1783215000.001,sell,62794.0,140.267825
1783215900.0,sell,62827.0,43.065575
1783215900.001,buy,62910.0,43.065575
1783216800.0,buy,62926.0,124.498415
1783216800.001,sell,62727.0,124.498415
1783217700.0,sell,62637.0,254.52895
1783217700.001,buy,62773.0,254.52895
1783218600.0,buy,62788.0,46.813765
1783218600.001,sell,62640.0,46.813765
1783219500.0,sell,62589.0,127.059315
1783219500.001,buy,62688.0,127.059315
1783220400.0,sell,62686.0,32.295235
1783220400.001,buy,62779.0,32.295235
1783221300.0,buy,62769.0,21.26689
1783221300.001,sell,62646.0,21.26689
1783222200.0,sell,62655.0,81.05528
1783222200.001,buy,62766.0,81.05528
1783223100.0,sell,62718.0,78.09759
1783223100.001,buy,62790.0,78.09759
1783224000.0,sell,62705.0,101.2543
1783224000.001,buy,62824.0,101.2543
1783224900.0,sell,62793.0,37.27878
1783224900.001,buy,62877.0,37.27878
1783225800.0,sell,62864.0,98.362385
1783225800.001,buy,62961.0,98.362385
1783226700.0,buy,62951.0,104.674605
1783226700.001,sell,62819.0,104.674605
1783227600.0,buy,62823.0,118.734395
1783227600.001,sell,62722.0,118.734395
1783228500.0,sell,62735.0,27.864335
1783228500.001,buy,62779.0,27.864335
1783229400.0,buy,62805.0,64.159445
1783229400.001,sell,62640.0,64.159445
1783230300.0,sell,62655.0,22.712315
1783230300.001,buy,62757.0,22.712315
1783231200.0,buy,62737.0,44.13467
1783231200.001,sell,62659.0,44.13467
1783232100.0,sell,62704.0,18.217675
1783232100.001,buy,62790.0,18.217675
1783233000.0,buy,62818.0,19.760345
1783233000.001,sell,62739.0,19.760345
1783233900.0,sell,62734.0,15.35745
1783233900.001,buy,62789.0,15.35745
1783234800.0,buy,62786.0,13.45703
1783234800.001,sell,62750.0,13.45703
1783235700.0,buy,62817.0,39.570545
1783235700.001,sell,62716.0,39.570545
1783236600.0,sell,62747.0,200.33456
1783236600.001,buy,62941.0,200.33456
1783237500.0,sell,62900.0,58.721005
1783237500.001,buy,63063.0,58.721005
1783238400.0,buy,63100.0,58.613325
1783238400.001,sell,62950.0,58.613325
1783239300.0,buy,63047.0,13.914955
1783239300.001,sell,62913.0,13.914955
1783240200.0,buy,62987.0,46.34214
1783240200.001,sell,62911.0,46.34214
1783241100.0,buy,62978.0,58.65373
1783241100.001,sell,62885.0,58.65373
1783242000.0,buy,62923.0,18.983815
1783242000.001,sell,62865.0,18.983815
1783242900.0,buy,62869.0,146.69492
1783242900.001,sell,62710.0,146.69492
1783243800.0,buy,62762.0,225.14695
1783243800.001,sell,62434.0,225.14695
1783244700.0,sell,62500.0,127.056435
1783244700.001,buy,62631.0,127.056435
1783245600.0,sell,62540.0,71.98746
1783245600.001,buy,62727.0,71.98746
1783246500.0,sell,62641.0,27.42607
1783246500.001,buy,62735.0,27.42607
1783247400.0,buy,62731.0,29.384035
1783247400.001,sell,62664.0,29.384035
1783248300.0,sell,62683.0,29.43342
1783248300.001,buy,62759.0,29.43342
1783249200.0,buy,62810.0,49.849135
1783249200.001,sell,62672.0,49.849135
1783250100.0,buy,62697.0,30.98931
1783250100.001,sell,62603.0,30.98931
1783251000.0,sell,62610.0,64.94272
1783251000.001,buy,62723.0,64.94272
1783251900.0,buy,62727.0,18.860945
1783251900.001,sell,62637.0,18.860945
1783252800.0,buy,62650.0,100.078115
1783252800.001,sell,62550.0,100.078115
1783253700.0,sell,62611.0,117.074475
1783253700.001,buy,62762.0,117.074475
1783254600.0,buy,62775.0,134.810645
1783254600.001,sell,62657.0,134.810645
1783255500.0,sell,62712.0,9.47755
1783255500.001,buy,62750.0,9.47755
1783256400.0,buy,62825.0,40.906455
1783256400.001,sell,62703.0,40.906455
1783257300.0,buy,62769.0,102.739135
